,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
413,2023-08-25,msft,321.4700012207031,325.3599853515625,318.79998779296875,321.7308349609375,21684100.0,4.0,-3.448979436380114,333.0493086213549,312.6629014616529,48.804903803248,-64.55435234798843,5.5629735345677425,329.6794881184896,331.70254669189455,15.680000305175781,1.0534780975669418
414,2023-08-28,aapl,180.08999633789062,180.58999633789062,178.5500030517578,179.7235870361328,43820700.0,0.0,-2.591864117613312,191.37945372300396,168.0177813844179,48.559157317300375,-44.86868051573327,11.446864106782986,184.22034352620443,185.04018681844076,15.079999923706055,0.40803284508760773
414,2023-08-28,amzn,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400.0,0.0,0.48238156089144013,143.10711080902024,127.74889199859696,53.428717140239534,-21.183095058089258,6.377337748975644,133.89766794840494,130.93566716512044,15.079999923706055,0.40803284508760773
414,2023-08-28,ibm,145.41000366210938,146.74000549316406,145.2100067138672,143.078125,3561100.0,0.0,1.7716687776297988,142.7378122231653,137.0936346152136,65.77785448149618,134.84764720008621,37.45410339793929,138.47370351155598,134.08181584676106,15.079999923706055,0.40803284508760773
414,2023-08-28,msft,325.6600036621094,326.1499938964844,321.7200012207031,322.44805908203125,14808500.0,0.0,-3.1281973806816836,331.04700187703946,313.51863227823395,49.139745893541125,-51.42197588889299,7.181381900397721,328.9722483317057,331.56678517659503,15.079999923706055,0.40803284508760773
415,2023-08-29,aapl,179.6999969482422,184.89999389648438,179.5,183.64341735839844,53003900.0,1.0,-1.9797507188189343,188.63239680728856,169.6451239446646,52.2402900372058,-16.25337254529372,6.633721668305522,183.9095255533854,185.09694010416666,14.449999809265137,1.5913580822124942
415,2023-08-29,amzn,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100.0,1.0,0.49071668626066867,143.070609665114,128.10739326457352,54.93241812581071,7.816743653501286,0.726180767422187,133.96700134277344,131.11333389282225,14.449999809265137,1.5913580822124942
415,2023-08-29,ibm,146.3000030517578,146.72999572753906,145.6199951171875,143.49945068359375,2778100.0,1.0,1.8956925291219022,143.34195270610385,136.95498790668913,66.31244678444428,144.03247383529558,37.4541033979393,138.88622080485027,134.33554102579754,14.449999809265137,1.5913580822124942
415,2023-08-29,msft,321.8800048828125,328.9800109863281,321.8800048828125,327.13983154296875,19284600.0,1.0,-2.4669509882426723,329.0416521565755,314.8048352701823,51.29543754020997,-29.075148547965494,12.897453104407447,327.96547546386716,331.4625005086263,14.449999809265137,1.5913580822124942
416,2023-08-30,aapl,184.94000244140625,187.85000610351562,184.74000549316406,187.16427612304688,60813900.0,2.0,-1.1967472061297997,187.24801472542026,170.56368571403289,55.217994123442935,21.873913254718357,16.540468632354372,183.67058207194012,185.2351178487142,13.880000114440918,2.1128510078251184
416,2023-08-30,amzn,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000.0,2.0,0.5044186670884585,142.5707315888995,129.29327140182318,55.06808601464292,17.14442482241322,1.8041971186463748,133.95733489990235,131.2761672973633,13.880000114440918,2.1128510078251184
416,2023-08-30,ibm,146.4199981689453,146.9199981689453,145.75,143.90118408203125,2245400.0,2.0,2.0033059100338733,143.9554815327058,136.76575412403247,66.82364276222978,151.4908574204749,38.53102787088461,139.30825449625652,134.59241002400717,13.880000114440918,2.1128510078251184
416,2023-08-30,msft,328.6700134277344,329.80999755859375,326.45001220703125,327.5183410644531,15222100.0,2.0,-1.8905725595382705,329.4017348819757,314.6421768611883,51.467112662829,-6.934401051999661,14.547264152314499,327.11744079589846,331.35557759602864,13.880000114440918,2.1128510078251184
417,2023-08-31,aapl,187.83999633789062,189.1199951171875,187.47999572753906,187.3837127685547,60794500.0,3.0,-0.5521398531718091,186.28573987471458,171.22252886307837,55.39728778342678,37.989195026062504,20.426013988165472,183.50436147054037,185.38309529622396,13.569999694824219,1.9532075182730544
417,2023-08-31,amzn,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300.0,3.0,0.7439343684348216,142.19470212598702,130.5792999492083,57.499959223699435,62.48834118601078,14.956976052073557,134.22566782633464,131.466167195638,13.569999694824219,1.9532075182730544
417,2023-08-31,ibm,146.94000244140625,147.72999572753906,146.5399932861328,143.87179565429688,3885900.0,3.0,2.0624443149743,144.47126947747694,136.6441998828746,66.74699290780424,165.1267231071621,43.00326312491322,139.6356669108073,134.84798177083334,13.569999694824219,1.9532075182730544
417,2023-08-31,msft,329.20001220703125,330.9100036621094,326.7799987792969,326.49237060546875,26411000.0,3.0,-1.4992928293949035,329.66855159800616,314.55368656117355,50.963406259583216,1.1047442140843795,16.780407805948265,326.5072397867838,331.26899770100914,13.569999694824219,1.9532075182730544
418,2023-09-01,aapl,189.49000549316406,189.9199981689453,188.27999877929688,188.9696044921875,45732600.0,4.0,0.08569647086761734,187.89872501822916,170.37908870247398,56.69357534585932,50.26012871900626,22.84479551609307,183.43051452636718,185.58057963053386,13.09000015258789,0.47283646178205674
418,2023-09-01,amzn,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40948300.0,4.0,0.9318862131252956,141.9895839993935,130.6394168550987,57.588805540440525,79.08259153460642,19.303797113853822,134.4963343302409,131.7476670583089,13.09000015258789,0.47283646178205674
418,2023-09-01,ibm,147.25999450683594,148.10000610351562,146.9199981689453,144.9594268798828,2727500.0,4.0,2.1720367890914645,145.17379916864016,136.46500850958247,68.14585750290655,175.7035183327751,44.95873244037393,139.98125152587892,135.09439544677736,13.09000015258789,0.47283646178205674
418,2023-09-01,msft,331.30999755859375,331.989990234375,326.7799987792969,327.38885498046875,14931200.0,4.0,-1.1041342550160493,329.9388490931267,314.4400327428108,51.39341168122863,14.888809408452346,19.001938268918515,326.0296376546224,331.3680002848307,13.09000015258789,0.47283646178205674
419,2023-09-05,aapl,188.27999877929688,189.97999572753906,187.61000061035156,189.20896911621094,45280000.0,1.0,0.6035438004973628,189.5199268433901,169.8641353514341,56.88920550246622,51.64380056492833,19.590420544822138,183.33775329589844,185.73640034993488,14.010000228881836,1.7840249104738954
419,2023-09-05,amzn,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700.0,1.0,1.0007166085242432,141.04683673976592,131.08716441990202,56.642278112205915,46.510882224329684,13.676726783438806,134.77866770426434,131.9646671295166,14.010000228881836,1.7840249104738954
419,2023-09-05,ibm,147.91000366210938,149.0,147.57000732421875,145.14559936523438,3731300.0,1.0,2.247998648965222,145.75446344164138,136.23837255689378,68.38138664980609,181.54806179901354,49.46657847897018,140.31366780598958,135.3434275309245,14.010000228881836,1.7840249104738954
419,2023-09-05,msft,329.0,334.8500061035156,328.6600036621094,332.2599182128906,18553900.0,1.0,-0.39337951005285277,330.9847018884997,313.80632289177373,53.67668332237541,62.22254064734083,24.69278707608071,325.6700042724609,331.517041015625,14.010000228881836,1.7840249104738954
420,2023-09-06,aapl,188.39999389648438,188.85000610351562,181.47000122070312,182.43655395507812,81755800.0,2.0,0.4621370082878684,189.7577063397437,169.96073695859613,50.24580891634298,8.179679693970463,5.0507248460063785,182.9903584798177,185.7728729248047,14.449999809265137,7.848792588788984
420,2023-09-06,amzn,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500.0,2.0,0.8908744141126874,140.4775338938675,131.19846708269498,54.55780993254325,17.750863349597953,7.490244969382333,134.98633422851563,132.1635004679362,14.449999809265137,7.848792588788984
420,2023-09-06,ibm,147.66000366210938,148.3300018310547,147.1199951171875,145.07701110839844,2932200.0,2.0,2.2764232805265294,146.2793932000914,136.08676585752582,68.18923148497046,150.83292715922644,43.19804204917666,140.6182881673177,135.5769475301107,14.449999809265137,7.848792588788984
420,2023-09-06,msft,333.3800048828125,334.4599914550781,330.17999267578125,331.5925598144531,17535800.0,2.0,0.11472601059904264,332.27671492927516,313.26329056388886,53.3216861144581,80.4705472770203,24.69278707608071,325.0936269124349,331.6296112060547,14.449999809265137,7.848792588788984
421,2023-09-07,aapl,175.17999267578125,178.2100067138672,173.5399932861328,177.10040283203125,112488800.0,3.0,-0.079594180703765,189.75936919579587,169.92020691504396,45.87883593711119,-72.82478332438198,26.078912175743678,182.43587392171224,185.67342885335287,14.399999618530273,6.672177399141871
421,2023-09-07,amzn,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900.0,3.0,0.9932962166453763,140.4775338938675,131.19846708269498,56.706466254219954,24.945215455050054,0.48510412532538477,135.30966796875,132.35150057474772,14.399999618530273,6.672177399141871
421,2023-09-07,ibm,148.1300048828125,148.77999877929688,147.39999389648438,144.54788208007812,3332900.0,3.0,2.230541422305123,146.68169307018522,136.17732945178741,66.69357036041627,138.52822666236548,45.635227656397056,140.88137563069662,135.78356602986653,14.399999618530273,6.672177399141871
421,2023-09-07,msft,331.2900085449219,333.0799865722656,329.0299987792969,328.634033203125,18381000.0,3.0,0.27549914170924694,332.9643683311536,313.40848323134645,51.75202387991805,61.33954170367396,20.79336726811774,324.85633646647136,331.60904286702475,14.399999618530273,6.672177399141871
422,2023-09-08,aapl,178.35000610351562,180.24000549316406,177.7899932861328,177.71878051757812,65551300.0,4.0,-0.453791118181158,189.7593367026266,169.9651216103617,46.436914314396965,-44.29454132759913,18.87471605705094,181.9445012410482,185.5922592163086,13.84000015258789,0.6722680977937969
422,2023-09-08,amzn,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200.0,4.0,1.0925341662253345,140.42246051771434,131.22054027574268,57.02723767124637,58.50832610618166,4.257079334729859,135.6423344930013,132.54433377583823,13.84000015258789,0.6722680977937969
422,2023-09-08,ibm,147.35000610351562,148.58999633789062,147.25999450683594,144.7046661376953,3722800.0,4.0,2.1816818123711528,147.06930308645988,136.22379383736822,66.91600322171834,123.52620496182838,43.586337451290454,141.08833821614584,135.9737464904785,13.84000015258789,0.6722680977937969
422,2023-09-08,msft,330.0899963378906,336.1600036621094,329.4599914550781,332.9771423339844,19530100.0,4.0,0.7447802532549872,334.4282399848239,313.142188481973,53.81662665180979,101.62941191679224,27.302173939755292,324.997412109375,331.6204360961914,13.84000015258789,0.6722680977937969
423,2023-09-11,aapl,180.07000732421875,180.3000030517578,177.33999633789062,178.89573669433594,58953100.0,0.0,-0.6479057061707465,189.77787489291796,170.10317674282425,47.50275987168228,-37.864410151194456,19.95848293294516,181.40570220947265,185.52008107503255,13.800000190734863,2.425396703171968
423,2023-09-11,amzn,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500.0,0.0,1.5463250209174646,141.5949240640302,130.51707697356747,60.87096982166096,141.72546846395733,22.518756541923132,136.00533447265624,132.82233390808105,13.800000190734863,2.425396703171968
423,2023-09-11,ibm,148.57000732421875,148.77999877929688,147.5800018310547,145.39056396484375,3273600.0,0.0,2.173254516584336,147.53089871230443,136.2776004332034,67.88659803874305,124.15500321425283,44.7147254359514,141.30266469319662,136.18181660970052,13.800000190734863,2.425396703171968
423,2023-09-11,msft,337.239990234375,338.4200134277344,335.42999267578125,336.6329650878906,16583300.0,0.0,1.3955956998972852,336.50074058503765,312.82369789152483,55.47568735050485,161.75671398641288,31.704219940642638,325.0068725585937,331.64223022460936,13.800000190734863,2.425396703171968
424,2023-09-12,aapl,179.49000549316406,180.1300048828125,174.82000732421875,175.84365844726562,90370200.0,1.0,-1.0360768736648822,189.78365393356682,169.7822152070582,45.09551289528095,-60.110825039222824,25.885492713276815,180.7445821126302,185.362836710612,14.229999542236328,1.9520769292422275
424,2023-09-12,amzn,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500.0,1.0,1.7350626118841888,141.747726621768,130.43027325616166,58.78242068132516,126.15425388982973,22.518756541923132,136.2570012410482,133.05766716003419,14.229999542236328,1.9520769292422275
424,2023-09-12,ibm,147.9199981689453,148.0,145.8000030517578,143.35247802734375,4457700.0,1.0,1.9793031471891425,147.614048548114,136.62460654221803,62.27104570498976,68.44873155168676,20.564655849120577,141.42548421223958,136.33654454549153,14.229999542236328,1.9520769292422275
424,2023-09-12,msft,335.82000732421875,336.7900085449219,331.4800109863281,330.48681640625,17565500.0,1.0,1.3992985544302883,337.1302371963962,313.03240318446313,52.213558552782644,104.84443788627645,18.318706670826206,324.89263916015625,331.3833257039388,14.229999542236328,1.9520769292422275
425,2023-09-13,aapl,176.50999450683594,177.3000030517578,173.97999572753906,173.75906372070312,84267900.0,2.0,-1.494684896200397,189.9122440358886,169.33046378881846,43.536656501005254,-87.69667624808264,27.790792168501042,180.04186553955077,185.18894424438477,13.479999542236328,3.8390561111584436
425,2023-09-13,amzn,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200.0,2.0,2.1519369070284995,143.31176774297128,129.58423292841545,61.43242091059295,157.0745250893312,28.94697773215133,136.69566802978517,133.38033396402994,13.479999542236328,3.8390561111584436
425,2023-09-13,ibm,145.9499969482422,146.97999572753906,145.9199981689453,143.59744262695312,2627800.0,2.0,1.8243321204558924,147.67754082315713,137.0196866548702,62.655144818962064,57.359054898215184,20.564655849120577,141.58391520182292,136.51020889282228,13.479999542236328,3.8390561111584436
425,2023-09-13,msft,331.30999755859375,336.8500061035156,331.1700134277344,334.76025390625,16544400.0,2.0,1.7271542261649415,338.35306607640194,313.2918222292621,54.152701025084355,127.68681851315579,17.318410980704297,324.9069376627604,331.29123840332034,13.479999542236328,3.8390561111584436
426,2023-09-14,aapl,174.0,176.10000610351562,173.5800018310547,175.28512573242188,60895800.0,3.0,-1.7152225893181594,189.93671718698403,169.22320712942224,44.97708005800404,-89.02835354172281,28.7234841827179,179.4906204223633,185.03899205525715,12.819999694824219,0.44339169681101204
426,2023-09-14,amzn,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600.0,3.0,2.4436535646291304,144.68529079619847,129.17570926483668,61.286035409889195,168.09769845359432,31.641437338880934,137.24600118001302,133.6960006713867,12.819999694824219,0.44339169681101204
426,2023-09-14,ibm,147.3800048828125,147.72999572753906,146.47999572753906,144.38131713867188,2723100.0,3.0,1.7446572643153218,147.62396752771653,137.73074133458815,63.87265080702419,74.51851762256756,26.472441852732597,141.74135131835936,136.72147801717122,12.819999694824219,0.44339169681101204
